"Cell.ID","Species.Richness","EN.CR.Richness","SES.Mean","SES.SD","PD.Org.Mean","PD.Org.SD","PD.NoEN.Mean","PD.NoEN.SD","PD.Rnd.Mean","PD.Rnd.SD"
"Cell.ID.30522",204,13,4.63455116383801,0.149674976404853,4142.76813338,111.410337205356,3715.45908054,111.429685900191,3984.27526354541,58.0170201005212
"Cell.ID.30523",184,13,4.54742665491839,0.14396079878204,3908.38847916,99.579898075584,3481.07942632,99.5738315835503,3740.26594936263,57.0054895208034
"Cell.ID.30524",154,7,3.18981744870733,0.114301546175566,3519.36876951,86.4161858846816,3286.28755784,86.3147373536471,3422.57521496863,42.7357669200352
"Cell.ID.30534",141,8,0.83285334416564,0.140013212598582,3286.93848517,76.4992911055146,3144.03275565,75.1011246895411,3179.13470655398,42.1531566235792
"Cell.ID.30535",185,11,1.46604518015845,0.140905916387336,3655.4706607,98.0693917182689,3462.90062856,96.8401881125216,3529.82102562477,45.6595557100867
"Cell.ID.30536",199,13,3.02414218649656,0.127089234781483,3904.53926456,107.728963289248,3581.9005306,106.62974643762,3751.90683451726,56.218319852688
"Cell.ID.30537",205,15,3.95671858947688,0.136241468706886,4071.86737024,115.335137602304,3649.33863628,114.276458778992,3889.65605841006,60.7415554795407
"Cell.ID.30538",181,12,3.49086920250169,0.110011137526825,3781.40045243,101.17735784579,3419.95772164,99.987327488844,3629.16291171961,59.9307138096573
"Cell.ID.30539",168,12,3.36350599815308,0.117813916258429,3658.09117096,89.0950002757104,3297.12237033,88.9853638694214,3497.9814754168,59.7225807528263
"Cell.ID.30540",142,7,1.11872431150578,0.119256334346788,3225.84473497,75.9526486018567,3091.14446213,75.8845770731153,3134.60006076374,38.848606427174
"Cell.ID.30705",249,5,3.58709389534657,0.2927786626933,4523.90581315,165.847247335515,4396.69676899,165.302718342242,4478.61009347829,22.8511877704357
"Cell.ID.30706",279,7,0.545996978604782,0.325596211223895,4830.87897898,176.917549702936,4756.66032062,176.010487564057,4770.36468674996,25.1593543986711
"Cell.ID.30707",275,6,0.750073333073018,0.317542149706794,4822.7550104,180.671066172313,4754.46403149,179.946591081496,4771.61124707811,22.9199485393556
"Cell.ID.30708",256,5,0.359354694675617,0.202875383648158,4720.20234966,175.295727501065,4662.49275364,175.063892926909,4671.32739788156,24.6650505241009
"Cell.ID.30709",237,3,0.422680241455925,0.118304635863952,4522.64716018,170.660770274336,4479.75105476,170.629064065245,4490.00102228119,24.2502054768235
"Cell.ID.30713",210,3,-0.0119241284271436,0.217775434158146,4165.68081005,160.18748093358,4134.06614911,159.186140682505,4133.81057132658,20.5492672419312
"Cell.ID.30714",216,3,0.00300350211013809,0.225540160143476,4224.46036746,160.509977799166,4192.84570652,159.532983169797,4192.89248852498,19.7245113177261
"Cell.ID.30715",213,3,0.137629396355484,0.209368674536774,4181.69702152,160.156155006336,4146.94780813,159.182576376232,4149.58717403564,19.2317322716251
"Cell.ID.30716",211,3,0.287880243131378,0.238730002964813,4041.50060484,159.285244566424,4006.75139145,158.29854716806,4011.60621255972,16.9503193903974
"Cell.ID.30717",212,3,0.468291864907203,0.333883857786546,4070.78411166,157.464621543328,4034.05959319,156.12171093771,4041.80925538462,16.6047798805017
"Cell.ID.30771",118,4,0.954932459615542,0.12354138607886,2777.92648653,50.6444745921819,2703.33050581,50.2709215134065,2730.03746279729,27.9851885581038
"Cell.ID.30772",128,4,0.978576628195366,0.122493657761781,2932.54677725,56.5819498782341,2857.95079653,56.2452572029095,2885.72124781359,28.3977330843448
"Cell.ID.30773",136,4,0.948651349828066,0.114669266755817,3015.03189757,60.1371302341797,2940.43591685,59.80784558492,2968.08421144509,29.1533914822612
"Cell.ID.30774",139,5,-0.885695876177273,0.123978411744692,3040.26793585,60.2332271734216,3012.79662849,59.8212715096538,2986.06584221124,30.1735367693941
"Cell.ID.30775",138,6,-1.04145242507873,0.13241589977117,3042.51312338,59.5347163283992,3011.59327938,58.7545709704661,2976.98587812835,33.2283290725283
"Cell.ID.30776",135,6,-0.960631666902533,0.137456319392245,3064.87862015,64.3788995769536,3029.93853813,63.2055312247687,2996.44933093437,34.8495817066039
"Cell.ID.30777",143,7,-0.889364278335804,0.14398136751664,3135.70626655,66.6159228785313,3088.54283637,65.4049191849358,3057.23322075241,35.1907653258013
"Cell.ID.30778",142,6,0.625789550022623,0.127750332136241,3112.92931447,66.8624616935852,3022.03994168,66.4263956109879,3042.87932638433,33.3315449102768
"Cell.ID.30779",138,4,-0.641082759468262,0.114899409207341,3110.58106217,66.0995011460853,3080.72022602,66.0088865556364,3063.65635220839,26.6077094110621
"Cell.ID.30780",138,3,-0.489201524880988,0.10005206090116,3151.23980307,64.6833398962392,3127.79379468,64.5792000517618,3115.4716267812,25.1815862876217
"Cell.ID.30788",168,8,-0.355824009182854,0.238879709171161,3330.50051608,85.1431194725577,3254.75403527,83.5768211112788,3241.57697220689,36.930083502827
"Cell.ID.30789",217,13,-0.927353537268514,0.337859489390862,3795.66363531,102.415763476972,3713.2938375,99.6331700770587,3670.55095626523,46.0742536064735
"Cell.ID.30790",215,10,-0.649947530454926,0.27228481781936,3879.54400686,97.8405856365649,3809.66267966,95.7474609819012,3782.49405650492,41.7737543939746
"Cell.ID.30791",209,6,-0.761516163355079,0.137191428757729,3923.19961534,94.2254984148105,3886.0003581,93.7442191415137,3861.37600909126,32.3252259064423
"Cell.ID.30792",213,3,-0.645333885540497,0.149700695327005,3936.46833111,97.8327370847546,3920.10248176,97.7270208443281,3905.8403229205,22.0931936297982
"Cell.ID.30816",167,3,0.975163328474517,0.118797070403182,3759.64453808,77.8975866360387,3694.72517478,77.7090636797915,3722.05445876525,28.0343645599388
"Cell.ID.30817",160,3,1.03837250477353,0.115555777494608,3612.72876054,70.1023737343328,3547.80939724,69.869568842483,3577.06794629112,28.1929488132696
"Cell.ID.30875",140,9,3.34586513333094,0.14501175678113,3320.3629025,72.9912286998855,3022.86495416,71.1108235108519,3191.50832356551,50.4154892318722
"Cell.ID.30876",151,10,3.20445428520135,0.144577098823117,3470.00337207,76.236400814911,3161.91542373,74.3805083214464,3329.29702226966,52.2470716468628
"Cell.ID.30877",157,11,3.7196104232584,0.125139564382484,3660.01771838,77.5149226350201,3270.27977004,75.686429012291,3499.76703645545,61.7065148092716
"Cell.ID.30878",168,13,3.31958681113313,0.120871178664202,3774.08161901,83.9676742743379,3382.12282724,82.7040019201572,3589.89131278845,62.5953593049984
"Cell.ID.30879",162,12,2.5915385634746,0.128923564039783,3602.31443144,83.0474948099961,3292.00563967,81.7760827697176,3440.78461233513,57.419970041129
"Cell.ID.30880",204,12,2.53899155036818,0.171486949609567,3894.05069014,114.43803470598,3638.02758309,113.44400410908,3761.40366842195,48.621525858539
"Cell.ID.30881",210,14,4.0243933529238,0.16754979172923,4126.49599377,114.26235872862,3734.51282414,112.965775247312,3962.16038924224,56.5841194277051
"Cell.ID.30882",212,15,4.99899531881405,0.193232509902406,4171.63775725,114.8753070309,3727.82458762,113.583448551083,4004.63978179497,55.3964505267989
"Cell.ID.30883",199,12,5.48539601952547,0.16714721251657,4071.77483473,110.499654242861,3644.1914662,109.553757106159,3929.6382419877,52.0521799045436
"Cell.ID.30884",167,8,4.24361147928234,0.115781554504061,3768.61652451,94.0520195998884,3453.88531284,93.9456726203935,3659.79924367205,48.5333640865935
"Cell.ID.30892",126,6,1.0906655966217,0.124140356493144,3102.05979782,73.6329928574131,2969.07597294,72.414257260848,3013.47904925582,40.7179029029053
"Cell.ID.30893",157,9,0.801753126061272,0.142795749190134,3398.37047222,86.8226994449324,3251.95778345,85.4693387620071,3286.60339597959,43.2238163806817
"Cell.ID.30894",178,10,0.768504845060807,0.151942492590595,3553.84377557,97.4885304690481,3404.78739099,95.7089490518144,3438.91358878935,44.4189133186401
"Cell.ID.30895",197,13,1.46675918283284,0.157145629952583,3786.84239689,107.389441850991,3570.95601231,105.710379705311,3641.77340806284,48.2928735002712
"Cell.ID.30896",199,13,2.88763184622998,0.125071135271484,3914.14404531,108.877786749322,3592.84435527,107.730031907409,3756.10280271823,56.5399830788397
"Cell.ID.30897",196,14,3.91561533065108,0.130536545508677,3944.9021804,108.07551042537,3541.95249036,106.902600570622,3772.36158514965,58.8499092613729
"Cell.ID.30898",173,12,3.66921165968295,0.120754389723164,3739.47208396,93.3783879147872,3378.02935317,92.1349351739771,3583.73606500154,56.0673666742057
"Cell.ID.30899",162,12,3.21440558833027,0.114315982043384,3623.75423746,83.8323160743913,3262.78543683,83.6924794489415,3458.70051857031,60.9547605415473
"Cell.ID.30900",141,7,1.10027861354546,0.11855459220161,3219.20777917,75.8538894902553,3084.50750633,75.7899429882255,3128.92494478754,40.3828381010777
"Cell.ID.30905",27,4,1.8184619011664,0.0711995916761351,1112.76242671,16.1092024525584,948.16155975,15.3439569693926,1038.41423349603,49.625408492015
"Cell.ID.30906",35,7,1.05699931663679,0.0996254558522525,1240.27102939,22.9094645454167,1053.18117261,21.3077853878214,1124.19029850305,67.1914323007198
"Cell.ID.30907",22,5,1.55658399777536,0.0519746909983788,948.67744245,17.3599362455929,621.73839513,15.6636913273871,802.79100696139,116.312345883433
"Cell.ID.31064",220,3,3.65863235229887,0.152534108158553,4277.32875669,151.510434505583,4166.70064438,151.526922228972,4245.83839261949,21.6393639698974
"Cell.ID.31065",270,3,0.479834657417767,0.246578871544389,4704.08397865,171.231143572759,4670.85703114,171.172749984478,4678.28238138912,15.5362805009591
"Cell.ID.31066",288,5,0.851881726982535,0.251533394957287,4912.01540568,180.787690074953,4852.23911799,180.50083604979,4869.8810593735,20.769587569467
"Cell.ID.31067",274,4,-0.061518039246542,0.245226503048006,4875.94603306,180.000412654219,4840.44070488,179.967816473794,4839.14960028778,20.5694429789304
"Cell.ID.31068",256,4,-0.168345861036301,0.240206775263887,4765.74672797,175.134973473469,4730.24139979,175.109682805339,4726.633584854,21.3651035242196
"Cell.ID.31069",208,3,-0.0241120275333331,0.210597659194707,4098.90390088,159.929254667878,4067.6474079,159.953900324789,4067.1543669879,19.9061713410734
"Cell.ID.31073",206,3,0.0171417521525372,0.230488906671378,3981.91178855,159.056318026198,3950.29712761,158.058827346559,3950.62116038962,19.3063908223398
"Cell.ID.31074",216,3,0.0705645951221562,0.249643169301667,4101.44022021,162.519243551007,4069.82555927,161.542581463884,4071.07323005022,17.8374963940948
"Cell.ID.31075",211,3,0.0693359981736545,0.243863215010133,4024.10489577,160.002325867387,3992.49023483,159.004056979756,3993.74644239514,18.2255447813387
"Cell.ID.31076",216,3,0.357618181109355,0.247583129800656,4044.60077568,160.755253464721,4009.85156229,159.782534030712,4015.71723885978,16.4726881967247
"Cell.ID.31077",217,3,0.35168915795116,0.238462614114879,4049.4273553,161.195528667765,4014.67814191,160.222708948592,4020.63985019003,17.0186815160408
"Cell.ID.31132",114,3,1.10007584320813,0.0840605001965898,2694.43733169,51.1249831496493,2624.50604398,51.0845490230982,2655.46016544423,28.142789702517
"Cell.ID.31133",121,3,1.35283865210277,0.0959170757835939,2750.68146654,54.6742795184273,2680.75017883,54.6272379214778,2715.64176019601,25.80434786114
"Cell.ID.31134",121,3,1.40489390025338,0.0960907211783111,2750.68146654,54.6742795184273,2680.75017883,54.6272379214778,2716.23895650437,25.2677819104447
"Cell.ID.31148",156,7,-0.424638618340365,0.247806212247195,3243.5318851,77.8236509000592,3178.10894411,76.1277072753218,3163.38530327877,34.6356199567595
"Cell.ID.31149",205,11,-0.541255981618494,0.248428237802599,3726.74984046,95.8044412831355,3639.05890554,92.8805240844325,3614.67621416472,44.9892775312456
"Cell.ID.31150",204,9,-0.71849330671059,0.240369857357962,3761.68465569,91.6664310337188,3701.34902174,89.76158374738,3674.71687259185,37.0006733471522
"Cell.ID.31151",196,5,-0.602520700411435,0.140403543389065,3793.30093108,91.0030199454811,3758.96450572,90.7919909948351,3741.59104973579,28.8156036467865
"Cell.ID.31152",194,3,-0.661513667144396,0.148041280789103,3810.77691589,92.8321337950705,3794.41106654,92.7259722351497,3779.58829601643,22.4046522243751
"Cell.ID.31235",136,10,2.67325077368988,0.133717966691559,3320.89248259,71.0950529116446,3022.50665993,69.0669133846163,3170.16959607868,55.2506247047649
"Cell.ID.31236",152,11,2.78058832936609,0.134366470004541,3472.96082885,75.9707270491994,3164.13744289,74.0590608900709,3320.88388364398,56.3866895939364
"Cell.ID.31237",159,13,3.09717284400037,0.115495445429095,3667.42389639,77.2599057463354,3272.5017892,75.3529637502914,3478.5843481506,66.541910410816
"Cell.ID.31238",169,13,3.4313019956834,0.138082116171184,3781.53905039,84.0800539051427,3389.58025862,82.8204116001204,3599.46784997789,61.1862423475797
"Cell.ID.31239",166,13,3.58007449441316,0.134308911404216,3702.95139119,83.6117356973164,3310.99259942,82.3547785630235,3524.36771199272,59.6111861323758
"Cell.ID.31240",202,13,4.19945743851348,0.169253996143264,4005.94946566,109.304672090203,3622.53960645,108.2891986744,3852.10461981754,54.6850678007157
"Cell.ID.31241",219,14,4.07726336333808,0.152372159721927,4213.88216927,120.066294571991,3823.18819075,118.79018896329,4054.99432010701,56.8608193298087
"Cell.ID.31242",207,13,5.14719376398671,0.161940279681919,4151.53297817,114.473190357092,3714.80284211,113.116727483122,3999.84955848272,55.3914484232002
"Cell.ID.31243",197,12,5.0656967079669,0.149378968938521,4075.7803318,110.553835146116,3648.19696327,109.605154808772,3929.88341032646,55.6174411955512
"Cell.ID.31244",170,8,4.38298826546345,0.122596104728512,3783.20012223,94.0540195435568,3468.46891056,93.9749124819844,3675.35880278476,47.2129525649944
"Cell.ID.31251",130,8,0.71471471003782,0.131204614822811,3137.8449386,73.4266629536283,2992.67522341,72.2483688718407,3023.46063467476,43.0678160351047
"Cell.ID.31252",140,9,0.460980981896373,0.136663604339093,3254.92196289,77.7567269118672,3108.37103587,76.5051703083678,3129.91894785655,46.7253047230897
"Cell.ID.31253",162,9,0.797050203725669,0.141723159747972,3463.36090506,88.1023840901969,3319.59121502,86.7752596948182,3353.2070608195,42.1863949696033
"Cell.ID.31254",179,10,0.782506491171228,0.150901027561039,3565.49772589,98.2660119034903,3416.44134131,96.4921939812125,3450.75525009375,43.8561179667086
"Cell.ID.31255",192,11,0.977842080297902,0.156043195819573,3726.55156354,106.823307381175,3559.25517896,105.143368476577,3603.64435662736,45.412662731635
"Cell.ID.31256",189,11,2.75800217887794,0.12624931992753,3826.88193158,104.520860628267,3547.08920079,103.309994106305,3693.36074947849,53.0414265081102
"Cell.ID.31257",177,11,2.56641474898819,0.120917872976012,3674.64658142,95.4330993507016,3394.85385063,94.2525950088035,3537.99813678321,55.7862953226052
"Cell.ID.31258",157,10,2.50912492616512,0.095104487621805,3509.13869639,79.8108123060765,3236.70331486,79.6769554079562,3373.62596326431,54.5719295225106
"Cell.ID.31259",142,10,2.4874390605667,0.101686123095315,3388.16111056,72.7798018148818,3111.73385964,72.6590770419209,3243.88062787155,53.1231090104719
"Cell.ID.31265",26,5,1.30666409817781,0.0775345768426692,1106.75027003,16.3014054599657,924.11503919,14.9084230762297,1007.75433272345,63.9994514278613
"Cell.ID.31266",34,8,0.782966813467357,0.0929837780141569,1234.25887271,22.931028665324,1029.13465205,20.9795925838738,1092.34475581664,80.7233167920665
"Cell.ID.31267",22,5,1.53670905406018,0.0553395166449543,948.67744245,17.3599362455929,621.73839513,15.6636913273871,801.27156576409,116.834824806758
"Cell.ID.31424",238,3,3.23721595393625,0.12330158105978,4456.01914884,161.86304807234,4345.39103653,161.87351929439,4424.56173166468,24.4624010206477
"Cell.ID.31425",277,5,-0.0827378081710597,0.250506045580775,4803.58820201,168.933621544085,4762.15519438,168.675693961894,4760.18956415288,23.3990841371389
"Cell.ID.31426",269,4,0.00177479949115379,0.270043536470444,4811.67853456,174.875680487602,4776.17320638,174.846045119574,4776.1771588647,18.7740488878564
"Cell.ID.31427",247,4,-0.192149202509872,0.217118551764804,4668.03599986,169.530698502139,4632.53067168,169.511524573818,4627.99383970895,23.5372669744813
"Cell.ID.31428",203,3,-0.00486074324666028,0.227694148675623,4045.15117597,155.800230864524,4013.89468299,155.821770137157,4013.79598325989,18.4220881085647
"Cell.ID.31429",190,3,0.0105262569062089,0.223342537872833,3807.47322439,150.151584320528,3776.21673141,150.176135314819,3776.40969110663,18.6780772915427
"Cell.ID.31434",200,3,0.0920809926228357,0.263556403588076,3924.10249515,153.777573073934,3892.48783421,152.785742597252,3894.01428363695,16.8296824778911
"Cell.ID.31435",205,3,0.0320558433244259,0.241196596556819,3980.01618017,155.539615417155,3948.40151923,154.572175643481,3948.98366023306,18.5150736073951
"Cell.ID.31436",205,3,0.32405072217484,0.244537989793318,3941.86491995,155.081209392278,3907.11570656,154.121196446135,3912.54027463642,16.8257402821819
"Cell.ID.31522",162,3,-0.18445993488704,0.125071481583619,3428.2379086,75.8318057238319,3399.33980934,75.801951515447,3394.76421733891,24.7639486043684
"Cell.ID.31523",169,3,-0.166763576581344,0.128594862202368,3622.66927614,77.9984780454979,3593.77117688,77.9693529958777,3589.75300505666,24.0545309818229
"Cell.ID.31537",159,3,1.14638151884845,0.126596746933413,3701.93470085,77.7631299341628,3637.01533755,77.6063972236851,3667.17060594371,26.3186920620569
"Cell.ID.31538",134,3,1.04888593291793,0.117766195648515,3270.63949942,59.6578639447401,3205.72013612,59.4467584495702,3234.1382223173,27.101711439523
"Cell.ID.31539",113,3,0.59539351079935,0.0965354301135009,3085.41709972,49.7235304458511,3020.49773642,49.464445899156,3039.96205000048,32.700178285151
"Cell.ID.31597",156,14,2.86046439465009,0.125338858108618,3667.67383987,76.9190396583141,3267.28564223,75.0214386619216,3460.5973363376,67.5930790083097
"Cell.ID.31598",163,14,3.94316401808276,0.128843836081738,3760.64652139,79.9278140068983,3316.85772962,78.5885397137804,3564.22453007459,62.7419183102674
"Cell.ID.31599",161,13,3.54901154734347,0.135087035506923,3623.62987132,80.5612176266531,3231.67107955,79.2339293688505,3446.25735282083,60.4784946718634
"Cell.ID.31600",158,13,3.4496748296355,0.131641078592666,3554.54174171,79.3663907698899,3163.19464593,78.050149213254,3376.55207970593,61.8609304794087
"Cell.ID.31601",197,12,2.53734352811849,0.178347995857347,3869.5960615,107.642727269501,3607.04208298,106.207583516852,3731.20471644665,48.9666839145543
"Cell.ID.31602",201,12,3.8538402179193,0.161697368205617,3953.70454002,108.816840966292,3614.18410298,107.344130650549,3816.51159975413,52.514518787705
"Cell.ID.31603",176,10,3.983250664264,0.139441625932582,3749.49896864,96.9468327609122,3420.23560011,95.8890986652176,3622.0517088723,50.6741383505616
"Cell.ID.31604",166,8,4.29381921883822,0.113695601818471,3661.05447193,92.4116094199243,3346.32326026,92.3254510822834,3555.41793716726,48.7043042475302
"Cell.ID.31605",142,5,4.30747258014436,0.10053341896971,3403.49771269,82.394057319557,3177.16674926,82.4381788881954,3334.07395311724,36.4318453165638
"Cell.ID.31609",133,8,0.595616281732306,0.121663241454685,3218.4284627,73.9224077496777,3075.32940223,73.1726379672033,3102.62247884826,45.8226809281854
"Cell.ID.31610",136,8,0.673316129550064,0.126592886983992,3242.6123074,76.1390764431874,3099.51324693,75.3626985134315,3129.75642556185,44.9308320145776
"Cell.ID.31611",146,11,0.375692052928435,0.151362462909985,3268.21875457,83.2129227690708,3105.79113301,81.3664038541697,3124.25168438495,49.159359418108
"Cell.ID.31612",147,10,0.435637064539028,0.135054024314443,3313.52824383,81.5030690637663,3159.03031554,80.2722883351614,3179.75273508068,47.5657379942937
"Cell.ID.31613",157,10,0.609077929169868,0.135691950100229,3420.07748476,84.5696803316934,3265.71779472,83.3010526789954,3294.17033982478,46.7051649810012
"Cell.ID.31614",167,10,0.801465346173503,0.14243254026852,3472.53018679,89.2377813527179,3318.17049675,87.9981677520176,3353.36727333386,43.9188355854147
"Cell.ID.31615",168,8,1.43311153259696,0.13614517907301,3523.74776128,90.7539657783168,3368.1365802,89.617787707608,3425.28873399282,39.8829322104572
"Cell.ID.31616",160,9,1.33201436985089,0.130210212821382,3391.95377136,83.8572491436417,3230.21838983,83.722756020894,3283.50997226094,40.0209632604057
"Cell.ID.31617",145,9,0.800775993307135,0.107282673889782,3276.85670467,74.2063961213249,3115.12132314,74.0493460100313,3152.92657568076,47.2063414292687
"Cell.ID.31618",130,9,0.755559829669502,0.105336419945245,3085.39216952,64.6184008431359,2923.65678799,64.4404724959569,2960.07703568354,48.2079312754546
"Cell.ID.31619",115,5,1.43200726657212,0.077886708203089,2932.88022154,56.3406922166239,2803.37451747,56.2740368358977,2857.31858938445,37.6704487028809
"Cell.ID.31625",76,4,-0.286586814830368,0.183252250302135,2100.05101412,53.0306362370593,2051.64480831,52.2643406935837,2042.33944511453,32.3924313454211
"Cell.ID.31626",76,4,-0.298608461840118,0.169797640164249,2100.05101412,53.0306362370593,2051.64480831,52.2643406935837,2041.29232063891,34.6150959545886
"Cell.ID.31783",234,4,0.0694021526742415,0.216946950788361,4332.28886113,159.137998753961,4293.13423417,158.875326268774,4294.67769474726,22.5693957407029
"Cell.ID.31784",284,5,-0.0964992433703735,0.242241541454294,4864.69793206,171.50022444738,4823.26492443,171.25780726302,4820.89186481874,24.2798271300562
"Cell.ID.31785",274,6,-0.086687829242593,0.25075865475815,4815.72630438,171.39548567021,4763.80823887,171.154150798573,4761.3633002588,27.8517274211392
"Cell.ID.31786",258,5,-0.106583576033679,0.254883030018403,4751.47563319,170.215333630456,4705.48524713,170.249692247844,4702.80615779742,24.9278094609199
"Cell.ID.31787",217,3,-0.0403722864316533,0.215214198203641,4264.94208356,158.548562959756,4233.68559058,158.581216260186,4232.90176840587,19.2359904354695
"Cell.ID.31788",196,3,0.0137861735775968,0.238761374534604,3895.65413758,152.290862648855,3864.3976446,152.303199161593,3864.62155058468,17.3801746427029
"Cell.ID.31878",164,3,-0.660275374274132,0.147167024276375,3413.72549657,78.1330232657261,3397.57403642,78.0893074888617,3378.92666534345,28.2363187387771
"Cell.ID.31879",160,3,-0.661324822783018,0.157219099277981,3373.40052906,74.5595981191199,3357.24906891,74.4794775519242,3339.86156396969,26.282464515919
"Cell.ID.31883",158,3,-0.199121271526777,0.124006573089079,3427.77180702,73.912375103109,3398.87370776,73.8892168209938,3393.86913317827,25.1130453273012
"Cell.ID.31884",171,3,-0.135262791669198,0.126138738520872,3612.32044058,77.8710492332301,3583.42234132,77.8538211813745,3580.11637652499,24.3647361997009
"Cell.ID.31896",229,3,1.21938089309149,0.123497780530108,4482.47751101,106.056844604066,4417.55814771,105.927003252585,4449.65767288143,26.3352794668923
"Cell.ID.31897",193,3,1.2102455163202,0.131797051967865,4087.22549315,91.9999728984323,4022.30612985,91.8385542663995,4053.43500918661,25.7402983848145
"Cell.ID.31898",157,3,1.05383814940617,0.117792984335507,3595.3720272,68.8621473099835,3530.4526639,68.6432704249945,3559.04303981612,27.1354692576514
"Cell.ID.31899",122,3,0.633587912168131,0.0983322275543768,3214.77287872,54.2455998887166,3149.85351542,53.9998045931864,3170.46485255232,32.5397339691774
"Cell.ID.31900",85,3,2.50998461178789,0.0901088955521529,2580.44454595,36.0764410068306,2436.04829695,35.7115854582796,2527.08438645692,36.2752007342017
"Cell.ID.31957",139,12,0.897600915977399,0.156274258275853,3198.68224152,72.850764510627,2990.64404388,70.953276149749,3035.77217736098,50.3092263743291
"Cell.ID.31958",156,12,2.2845582235112,0.136653893536567,3453.3459342,79.3398634397275,3172.08714243,78.0503792605843,3292.51821571226,52.7240702888878
"Cell.ID.31959",157,13,3.42477048425226,0.138415643937775,3561.63285882,80.8075074527411,3170.28576304,79.4984085849381,3376.31465208074,60.1732142471306
"Cell.ID.31960",160,13,3.70138911285023,0.137373637856135,3570.18251861,80.8858787644781,3178.83542283,79.5702393825071,3398.27595374446,59.2974284272925
"Cell.ID.31961",184,13,3.73836130772023,0.148910608901237,3891.26467369,98.70523215565,3507.85481448,97.7372207517066,3725.44830499362,58.2155087817597
"Cell.ID.31962",182,11,3.73114992289637,0.155327163012037,3820.54450294,101.61951304423,3488.30818521,100.660444907798,3684.05413942793,52.4753507968494
"Cell.ID.31963",187,10,4.11937298964702,0.156826298699128,3849.22221022,105.209874692052,3526.02334831,104.212647354454,3730.20108449302,49.5799629220954
"Cell.ID.31964",158,7,3.19182552109152,0.113775515533853,3547.98847288,90.5846361191399,3314.90726121,90.474562829967,3454.34265550144,43.6945931865507
"Cell.ID.31965",143,5,4.0092349189357,0.112913840500044,3444.26702601,83.4802100380366,3217.93606258,83.5111651649427,3369.40845031326,37.7913660642667
"Cell.ID.31968",116,4,1.70580236685649,0.0794228346249299,2934.94034723,64.2955025221434,2819.3093838,64.3064434287016,2875.51623129484,32.9506709865565
"Cell.ID.31969",138,9,0.496811905113409,0.124272737877402,3268.27813641,76.4474971572971,3114.58907594,75.6701608579648,3138.80714604411,48.7510866240424
"Cell.ID.31970",146,11,0.391998382878936,0.14583121811317,3329.34897043,81.8364702093059,3160.57103418,79.9166676354275,3180.84504017452,51.726769644857
"Cell.ID.31971",156,11,0.3836736187963,0.141525286038429,3372.50056996,85.1339335673806,3212.71594713,83.3142832554457,3231.96624012315,50.2070621869658
"Cell.ID.31972",151,10,0.449014914698208,0.132131052363945,3330.10982862,81.8044348660985,3175.61190033,80.5913559376419,3197.46816512466,48.6765568601831
"Cell.ID.31973",157,10,0.598992710361957,0.139945871735209,3405.75810894,83.5952261203671,3251.3984189,82.4293443673086,3278.1776725599,44.7154982805009
"Cell.ID.31974",162,10,0.538866691771797,0.129535939158431,3439.90493869,86.7875603062718,3285.54524865,85.6490576665144,3311.3015461905,47.7814198565204
"Cell.ID.31975",154,8,1.047627811626,0.121243519961154,3351.43470723,82.7150693904595,3203.47352615,81.542373102996,3249.39541893854,43.8285295589672
"Cell.ID.31976",146,8,0.784495736823295,0.102707824617157,3275.30965111,75.1887360924887,3131.81426958,75.0264559719317,3166.60562618208,44.350226090946
"Cell.ID.31977",140,9,0.822973772216805,0.107481549250195,3175.51195345,70.0493963714164,3013.77657192,69.8811018604556,3052.67345429315,47.2671404627544
"Cell.ID.31978",128,9,0.699977223903303,0.108670221334909,3072.97248949,62.826115659093,2911.23710796,62.6473159890694,2943.96318452587,46.7447212421499
"Cell.ID.31979",119,7,1.10365076375654,0.095781211690588,3022.88913487,57.085199897244,2870.05490301,56.9245929082279,2916.03702177697,41.6645394055013
"Cell.ID.31984",83,3,0.959201934140504,0.122749577961416,2209.81446418,57.7380400179212,2139.34055575,57.1876311679953,2167.58277684768,29.4801122239132
"Cell.ID.31985",81,3,0.876075080171036,0.11486159145286,2189.75950277,56.0025030075576,2119.28559434,55.4371980942425,2146.22300373568,30.7803086188188
"Cell.ID.32142",229,4,2.95687994280688,0.192246798808927,4255.70415207,158.389148973012,4147.46479248,157.771823891994,4216.82429578421,23.4685937987435
"Cell.ID.32143",311,6,-0.198736000083759,0.278786199964316,5086.0314642,182.476562117994,5041.39233623,181.627351708555,5036.89539796215,22.4246088447936
"Cell.ID.32144",311,5,-0.124884490667155,0.256556835132802,5107.79910704,180.865473299197,5067.75394714,180.505002448793,5065.05143372168,21.4416438503886
"Cell.ID.32145",278,5,-0.323664543863739,0.270733318968438,4937.59840814,172.059796725553,4897.96469345,171.809614099724,4890.31068409054,23.6124300436201
"Cell.ID.32146",262,5,-0.338110571889744,0.268146767981287,4789.69872702,170.506697842964,4750.06501233,170.274357601229,4741.93402899248,23.9782482206658
"Cell.ID.32236",161,3,-0.614672265847139,0.128279142581964,3458.39738018,77.0027852023611,3438.70385658,76.9540203685589,3422.22253956719,26.815599516558
"Cell.ID.32237",168,3,-0.555118135676865,0.12868850696012,3503.01215322,77.9306715581282,3483.31862962,77.8676005167017,3468.5877244695,26.5201582272557
