"Cell.ID","Species.Richness","EN.CR.Richness","SES.Mean","SES.SD","PD.Org.Mean","PD.Org.SD","PD.NoEN.Mean","PD.NoEN.SD","PD.Rnd.Mean","PD.Rnd.SD"
"Cell.ID.42224",25,3,-0.443603619720322,0.0700828246391779,362.92577558,12.9076812228847,350.94603254,11.9384584579213,331.95903622771,42.8013890659904
"Cell.ID.42225",25,3,-0.443913355019247,0.0693483953901084,362.92577558,12.9076812228847,350.94603254,11.9384584579213,331.87602983572,42.9545879322703
"Cell.ID.42226",28,3,-0.429345943337323,0.0754525071987462,387.71275907,13.5983065335204,375.73301603,12.6852678863232,358.8159542706,39.3908264527003
"Cell.ID.42227",28,3,-0.424329974425061,0.0746102242056484,387.71275907,13.5983065335204,375.73301603,12.6852678863232,358.50653077184,40.5811513859792
"Cell.ID.42228",30,3,-0.579623668034188,0.3415828161409,418.57803734,15.7504304890289,406.5982943,15.0370605446115,401.25319739687,9.11914650469953
"Cell.ID.42229",30,3,-0.618403428105413,0.335807871260283,418.57803734,15.7504304890289,406.5982943,15.0370605446115,400.91185137366,9.08665347803263
"Cell.ID.42230",29,3,-0.656973254208175,0.323958824827301,416.2378462,15.4476319789518,404.25810316,14.7267096339537,398.06002535707,9.32095643835886
"Cell.ID.42231",29,3,-0.656501116628684,0.317928562855148,416.2378462,15.4476319789518,404.25810316,14.7267096339537,398.0820365542,9.34598603512691
"Cell.ID.42252",36,3,-0.531422714405863,0.337521387160757,316.8123843,18.2375413786256,304.83264126,17.6028356549549,299.78561842449,9.38731899926891
"Cell.ID.42253",36,3,-0.488128667051896,0.335140222645068,316.8123843,18.2375413786256,304.83264126,17.6028356549549,300.24686383392,9.30541639784437
"Cell.ID.42254",35,3,-0.662061398089038,0.330857094690826,314.41735323,18.1923831447968,302.43761019,17.567752668453,296.13398937876,9.44815697850067
"Cell.ID.42255",34,3,-0.515248591372817,0.363282410736732,296.55735323,18.1923831447968,284.57761019,17.567752668453,279.93871797714,8.87793256150493
"Cell.ID.42256",33,3,-0.481737193268695,0.346875971714737,289.54466485,17.2860113075445,277.56492181,16.6413295139164,273.12599339595,9.09528902244069
"Cell.ID.42257",32,3,-0.444105573183929,0.351052374914986,276.45466485,17.2860113075445,264.47492181,16.6413295139164,260.3742019458,9.08241275867858
"Cell.ID.42258",32,3,-0.403811494536916,0.379341238171616,276.45466485,17.2860113075445,264.47492181,16.6413295139164,260.91788986438,8.55611629949211
"Cell.ID.42259",31,3,-0.47088759764313,0.374600112122903,274.97663207,17.1096097260465,262.99688903,16.4606850244396,258.89385042082,8.5272731278529
"Cell.ID.42260",31,3,-0.50336470757241,0.348387130263269,274.97663207,17.1096097260465,262.99688903,16.4606850244396,258.37545742141,9.01820649418647
"Cell.ID.42261",30,3,-0.511122573881795,0.348792443047178,271.78994367,16.4937455229359,259.81020063,15.8302902882929,255.13623567121,9.00693028287559
"Cell.ID.42262",30,3,-0.513990403693565,0.357680917430899,271.78994367,16.4937455229359,259.81020063,15.8302902882929,255.19770191511,8.78383632616226
"Cell.ID.42263",30,3,-0.527770807561015,0.343601656653105,271.78994367,16.4937455229359,259.81020063,15.8302902882929,254.83983040099,9.27360142011148
"Cell.ID.42264",29,3,-0.621770982005078,0.358054246411111,270.67191864,16.2630013743427,258.6921756,15.5950669342512,253.08292640423,8.9059559037404
"Cell.ID.42265",29,3,-0.51791675284597,0.342114091661898,270.67191864,16.2630013743427,258.6921756,15.5950669342512,253.86148166596,9.14378843814414
"Cell.ID.42266",28,3,-0.638229167058361,0.346730122033092,267.39714306,15.8072435079377,255.41740002,15.118552951372,249.56352993581,9.03735831743317
"Cell.ID.42267",28,3,-0.61340519333471,0.343424471332781,267.39714306,15.8072435079377,255.41740002,15.118552951372,249.67123094974,9.23176639356782
"Cell.ID.42268",28,3,-0.597159473580334,0.343149426334589,267.39714306,15.8072435079377,255.41740002,15.118552951372,249.93839066716,9.01518677433357
"Cell.ID.42269",28,3,-0.612226547300339,0.34435450798907,267.39714306,15.8072435079377,255.41740002,15.118552951372,249.74829866664,9.11999737170163
"Cell.ID.42270",27,3,-0.535373637012457,0.362542029063155,249.62714306,15.8072435079377,237.64740002,15.118552951372,233.00764299183,8.47250309088244
"Cell.ID.42271",27,3,-0.518764811569785,0.373662133157255,249.62714306,15.8072435079377,237.64740002,15.118552951372,233.11760365821,8.5043123600697
"Cell.ID.42272",26,3,-0.534393685482273,0.346418684203495,243.9242295,14.154502322603,231.94448646,13.3586792531752,227.14726404758,8.69308305153681
"Cell.ID.42273",25,3,-0.535939760369158,0.346015610479959,239.71205766,13.4680198173178,227.73231462,12.6394715320987,222.84323708868,8.87013186335037
"Cell.ID.42274",25,3,-0.551589614125161,0.331039266653608,239.71205766,13.4680198173178,227.73231462,12.6394715320987,222.55818259553,9.17207781477696
"Cell.ID.42275",25,3,-0.596173813663663,0.328762890761983,239.71205766,13.4680198173178,227.73231462,12.6394715320987,222.07171656565,9.24308502575714
"Cell.ID.42276",24,3,-0.616051629539528,0.336650497188586,237.53095172,13.1713536380092,225.55120868,12.3258193947577,219.79155469475,9.12994489245827
"Cell.ID.42277",23,3,-0.701169795098517,0.329701437216476,236.72127063,13.0163437555331,224.74152759,12.1615832399508,218.0159574723,9.40335768457209
"Cell.ID.42278",23,3,-0.651205955104675,0.339298871202327,236.72127063,13.0163437555331,224.74152759,12.1615832399508,218.81286684982,8.90543605978508
"Cell.ID.42279",22,3,-0.800303461177657,0.325590333066804,233.80640144,12.5454305032975,221.8266584,11.6482455317137,214.41500467738,9.07744882530597
"Cell.ID.42280",22,3,-0.793006199879738,0.330569400511364,233.80640144,12.5454305032975,221.8266584,11.6482455317137,214.60579929191,8.92899375721586
"Cell.ID.42281",21,3,-0.850792513759319,0.312046581223773,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.41569141389,9.01294670075979
"Cell.ID.42282",21,3,-0.84273022318374,0.322557658923647,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.41889500534,9.07648555957551
"Cell.ID.42283",21,3,-0.875446275368176,0.314314288467828,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.14543973266,9.05159935028615
"Cell.ID.42284",21,3,-0.870248974413029,0.307587249387277,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.0373015671,9.25297370939868
"Cell.ID.42285",21,3,-0.830721837320928,0.319010045737611,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.50151910767,9.12602922483783
"Cell.ID.42286",21,3,-0.936870438616789,0.327281378618914,232.1932644,12.2792844961065,220.21352136,11.364021466104,211.75005831729,8.88899512687564
"Cell.ID.42287",21,3,-0.892230405537335,0.325328258972269,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.05478887661,8.980599073274
"Cell.ID.42288",21,3,-0.925917759179033,0.315456393681243,232.1932644,12.2792844961065,220.21352136,11.364021466104,211.84015449998,8.89122038862725
"Cell.ID.42289",21,3,-0.805716834523532,0.319145948054201,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.85814306335,8.96032675758922
"Cell.ID.42290",21,3,-0.886189732074985,0.320398930029435,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.04414881742,9.04009157680444
"Cell.ID.42291",21,3,-0.86931390313893,0.324659638617929,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.39675005087,8.84728875219273
"Cell.ID.42292",21,3,-0.847929738726213,0.312639158407361,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.05831784425,9.46063409058627
"Cell.ID.42293",21,3,-0.856817236061342,0.309575265219297,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.05940881686,9.35454541903917
"Cell.ID.42294",21,3,-0.930095867903006,0.325307093266694,232.1932644,12.2792844961065,220.21352136,11.364021466104,211.72508439758,8.97064185053162
"Cell.ID.42295",21,3,-0.877917716588923,0.317004569218162,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.20018236812,8.96392131878486
"Cell.ID.42296",21,3,-0.868916725920377,0.31167516055164,232.1932644,12.2792844961065,220.21352136,11.364021466104,212.0531025698,9.22236965135994
"Cell.ID.42297",21,3,-0.65938977778059,0.318983814613283,218.08380245,10.3687601513722,206.10405941,9.13617046817463,200.14135825712,8.88897897189258
"Cell.ID.42298",21,3,-0.684929697907632,0.309373991036246,218.08380245,10.3687601513722,206.10405941,9.13617046817463,199.92481275587,8.85244414947806
"Cell.ID.42299",21,3,-0.632923876553298,0.30683885182456,218.08380245,10.3687601513722,206.10405941,9.13617046817463,200.30728491657,8.97126158767753
"Cell.ID.42300",22,3,-0.66917876469472,0.336573475243803,222.29597429,11.0901949147469,210.31623125,9.93410990333359,204.55927152759,8.48676876622256
"Cell.ID.42301",22,3,-0.657182995246591,0.321742164966805,222.29597429,11.0901949147469,210.31623125,9.93410990333359,204.39337752396,8.88166357007006
"Cell.ID.42302",22,3,-0.575489608015011,0.32624094027885,222.29597429,11.0901949147469,210.31623125,9.93410990333359,205.21388909193,8.70663578191862
"Cell.ID.42303",22,3,-0.660382478626061,0.306016185496324,222.29597429,11.0901949147469,210.31623125,9.93410990333359,203.99811865565,9.41157695286238
"Cell.ID.42304",23,3,-0.613567990462855,0.351467749694595,225.48266269,11.804055507475,213.50291965,10.709379067337,208.24249820475,8.44365577423485
"Cell.ID.42305",23,3,-0.640832348334579,0.331180826256053,225.48266269,11.804055507475,213.50291965,10.709379067337,207.76361403768,8.81053782852439
"Cell.ID.42306",24,3,-0.720540864011182,0.335159974372342,239.07266269,11.804055507475,227.09291965,10.709379067337,220.83107836256,8.59904671213267
"Cell.ID.42307",25,3,-0.697783549364013,0.331793895044868,242.34818445,12.3177526238051,230.36844141,11.2736808981954,224.11585269325,8.86067884630764
"Cell.ID.42308",26,3,-0.554450104963794,0.371768166469101,246.82811479,13.3159434211123,234.84837175,12.3740206694215,230.3708938393,8.01422674165787
"Cell.ID.42309",27,3,-0.605405186569403,0.348535512878355,256.45451536,14.1819545967196,244.47477232,13.283077236377,239.28981220481,8.45247988682453
"Cell.ID.42310",28,3,-0.778944393352507,0.349085755100461,274.22451536,14.1819545967196,262.24477232,13.283077236377,255.41522323508,8.70936575977173
"Cell.ID.42311",28,3,-0.753676756342596,0.347784924682233,274.22451536,14.1819545967196,262.24477232,13.283077236377,255.64423712127,8.69689406560327
"Cell.ID.42312",29,3,-0.490549171496952,0.0778421675544141,408.87118293,13.9794786062791,396.89143989,13.0700050299013,377.11146597065,40.3180886418906
"Cell.ID.42313",29,3,-0.479553724852716,0.0752349889906997,408.87118293,13.9794786062791,396.89143989,13.0700050299013,377.63217686168,40.1507704877407
"Cell.ID.42314",30,3,-0.47999595355468,0.078274719745894,412.89276025,14.6485198613815,400.91301721,13.7853553671337,381.75802034892,39.9054619684102
"Cell.ID.42315",30,3,-0.475032221365742,0.0797009821815301,412.89276025,14.6485198613815,400.91301721,13.7853553671337,382.41863088966,38.9285922557316
"Cell.ID.42316",30,3,-0.488058963034062,0.0778961676711066,412.89276025,14.6485198613815,400.91301721,13.7853553671337,381.34719075204,40.0868683919223
"Cell.ID.42332",34,3,-0.423423221660443,0.0705412169284643,479.6032404,19.2279737096817,467.62349736,18.5922093066569,447.78468938015,46.8608350239242
"Cell.ID.42333",34,3,-0.428701078412618,0.0699279458076707,479.6032404,19.2279737096817,467.62349736,18.5922093066569,447.5399019759,46.8512887524531
"Cell.ID.42334",34,3,-0.4290728662477,0.0676986869493123,479.6032404,19.2279737096817,467.62349736,18.5922093066569,446.70416778942,48.760769407977
"Cell.ID.42335",32,3,-0.672696101581757,0.369224804228637,302.98771864,18.7672545791125,291.0079756,18.1149479891838,285.17282438039,8.57822539050099
"Cell.ID.42336",32,3,-0.743630141190001,0.365693872165523,302.98771864,18.7672545791125,291.0079756,18.1149479891838,284.50678059635,8.69923890041412
"Cell.ID.42337",31,3,-0.661268715369214,0.348807044978712,297.33135624,18.0064897370988,285.3516132,17.3446889804058,279.41271767822,8.88183808083492
"Cell.ID.42338",30,3,-0.750731151508651,0.350018125300185,295.7182192,17.7050152141774,283.73847616,17.0334519578608,276.98211267415,8.90784648017275
"Cell.ID.42339",28,3,-0.799627774521678,0.34670862548071,284.14071817,15.9977491000168,272.16097513,15.2499177794083,264.96395544168,8.962665394307
"Cell.ID.42340",27,3,-0.780590166111995,0.349258444826141,274.5143176,15.2285172065341,262.53457456,14.4578520524384,255.60099706301,8.77681851172523
"Cell.ID.42341",27,3,-0.847386080972002,0.332411072654461,274.5143176,15.2285172065341,262.53457456,14.4578520524384,254.71110036678,9.16078928796754
"Cell.ID.42342",26,3,-0.712784658218313,0.358383584692883,260.9243176,15.2285172065341,248.94457456,14.4578520524384,242.65535799421,8.75478375148242
"Cell.ID.42343",26,3,-0.730493546413343,0.349528547235324,260.9243176,15.2285172065341,248.94457456,14.4578520524384,242.40601936299,8.86558878444287
"Cell.ID.42344",26,3,-0.687273839593373,0.337905392973861,260.9243176,15.2285172065341,248.94457456,14.4578520524384,242.69494775536,8.99375882345238
"Cell.ID.42345",26,3,-0.722396118852416,0.370562559231839,260.9243176,15.2285172065341,248.94457456,14.4578520524384,242.73600858109,8.49737717645883
"Cell.ID.42346",26,3,-0.689310544150148,0.338853747276093,260.9243176,15.2285172065341,248.94457456,14.4578520524384,242.59086025183,9.12408513148504
"Cell.ID.42347",25,3,-0.712396893450167,0.350100810511951,249.83778113,13.1714744797448,237.85803809,12.2269677486387,231.63963242524,8.67716077928399
"Cell.ID.42348",25,3,-0.689715564783904,0.339242896974783,249.83778113,13.1714744797448,237.85803809,12.2269677486387,231.7241613353,8.81270790470052
"Cell.ID.42349",25,3,-0.647518490809903,0.332723306314324,249.83778113,13.1714744797448,237.85803809,12.2269677486387,232.0992924981,8.8195101923482
"Cell.ID.42350",24,3,-0.743548138166966,0.344319596099832,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.17458774065,8.68051280314232
"Cell.ID.42351",24,3,-0.701414541741284,0.344705230496357,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.58285506054,8.57600787754543
"Cell.ID.42352",24,3,-0.669748889118435,0.358949869393035,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.97542809216,8.44607001375429
"Cell.ID.42353",24,3,-0.69743676309021,0.339027240970021,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.39121121469,8.93554750015556
"Cell.ID.42354",24,3,-0.698753565814159,0.331133063852468,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.3846580413,8.93112112263733
"Cell.ID.42355",24,3,-0.665345186573336,0.343070030500328,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.84557051559,8.70828767263253
"Cell.ID.42356",24,3,-0.698046395142406,0.342695665146612,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.6273426291,8.58559957716728
"Cell.ID.42357",24,3,-0.661475084671585,0.34714065976745,246.65109273,12.5268600421981,234.67134969,11.5443607710677,228.86592757182,8.69081645111611
"Cell.ID.42358",25,3,-0.596817035780873,0.341132527888673,247.46077382,12.6889287739486,235.48103078,11.7184180451427,230.30643933822,8.58550682741718
"Cell.ID.42359",25,3,-0.622109257905904,0.340496392991795,247.46077382,12.6889287739486,235.48103078,11.7184180451427,229.90526630647,8.90475424922151
"Cell.ID.42360",25,3,-0.59569894872332,0.329373958093925,247.46077382,12.6889287739486,235.48103078,11.7184180451427,230.11733281866,8.93870642962622
"Cell.ID.42361",25,3,-0.586712765024864,0.342078925824468,247.46077382,12.6889287739486,235.48103078,11.7184180451427,230.35641257721,8.65116257839844
"Cell.ID.42362",24,3,-0.450195549187948,0.362890767409382,229.69077382,12.6889287739486,217.71103078,11.7184180451427,214.03402824855,8.03894511109102
"Cell.ID.42363",24,3,-0.468785337667283,0.388146502403261,229.69077382,12.6889287739486,217.71103078,11.7184180451427,213.98748773558,7.75575815081841
"Cell.ID.42364",23,3,-0.50112550265382,0.361902883392485,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.28109818518,8.27272673560936
"Cell.ID.42365",23,3,-0.49483912439431,0.373570835535655,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.4459071031,7.99506936869919
"Cell.ID.42366",23,3,-0.499524063656165,0.356402094193077,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.30051745463,8.26705822011067
"Cell.ID.42367",23,3,-0.465337697584521,0.34951570778022,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.57426561619,8.2505635462703
"Cell.ID.42368",23,3,-0.49988737618115,0.36427012930202,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.37301958193,8.07725171068086
"Cell.ID.42369",23,3,-0.52623143641673,0.351315616327894,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.02148776866,8.33490721897492
"Cell.ID.42370",23,3,-0.522165616646854,0.361006218088476,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.19371775794,8.10208177374325
"Cell.ID.42371",23,3,-0.503962793695779,0.366733832484658,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.29603113669,8.19231374586371
"Cell.ID.42372",23,3,-0.523882045012217,0.353168420838799,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.09823893141,8.26500666546705
"Cell.ID.42373",23,3,-0.497654082607313,0.364535767027227,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.39763109773,8.08059396230579
"Cell.ID.42374",23,3,-0.529390690585814,0.372202383184258,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.2049907843,7.97207461446266
"Cell.ID.42375",23,3,-0.462652462549318,0.362840049252149,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.65501391789,8.12192898425012
"Cell.ID.42376",23,3,-0.558459289949063,0.362699469274418,225.47860198,12.0176482778795,213.49885894,11.0000266183149,208.78507207505,8.28790658144192
"Cell.ID.42377",23,3,-0.46586972048443,0.365107025347758,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.61073383008,8.216075112164
"Cell.ID.42378",23,3,-0.499624285431232,0.364450655171519,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.36061853878,8.0942728757465
"Cell.ID.42379",23,3,-0.516451584633962,0.365330977606931,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.21303342569,8.14314460634542
"Cell.ID.42380",23,3,-0.497979341128698,0.346682885683731,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.26373613998,8.39012597098802
"Cell.ID.42381",23,3,-0.516971036803862,0.357568530076355,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.13639724557,8.3066990455744
"Cell.ID.42382",23,3,-0.451868479007451,0.353123422971104,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.70455558176,8.27412348250472
"Cell.ID.42383",23,3,-0.554788827637213,0.374261004467015,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.01388728571,7.95877486408694
"Cell.ID.42384",23,3,-0.500125340281184,0.351001947844082,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.24076197841,8.34913633898117
"Cell.ID.42385",23,3,-0.506506722784443,0.381518006516671,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.451166024,7.83400689660714
"Cell.ID.42386",23,3,-0.527834296810851,0.371925879405856,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.18950038819,8.0171933487049
"Cell.ID.42387",23,3,-0.530651993735957,0.351579135081619,225.47860198,12.0176482778795,213.49885894,11.0000266183149,208.94670132564,8.41020410087779
"Cell.ID.42388",23,3,-0.521472819237136,0.370486133570784,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.21906820908,8.08559874083597
"Cell.ID.42389",23,3,-0.531020426305017,0.366523384356004,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.16091801695,8.04025830109569
"Cell.ID.42390",23,3,-0.545461165569802,0.370968780517886,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.01062217995,8.07959637830368
"Cell.ID.42391",23,3,-0.500528489851378,0.355886803258089,225.47860198,12.0176482778795,213.49885894,11.0000266183149,209.29917484201,8.27696945401213
"Cell.ID.42392",24,3,-0.560310342147849,0.367543002935201,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.46919602276,8.3087417682812
"Cell.ID.42393",24,3,-0.542718808162685,0.371648820105894,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.57026557747,8.36239955544079
"Cell.ID.42394",24,3,-0.493139691336496,0.375062403573327,237.21008488,14.0259654142951,225.23034184,13.1993153005676,221.06564597957,8.21006995400659
"Cell.ID.42395",24,3,-0.533071110702992,0.374269501134977,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.79774914514,8.13546991148211
"Cell.ID.42396",24,3,-0.535217148634797,0.36829849063251,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.63766734495,8.36997852189634
"Cell.ID.42397",24,3,-0.56476548275414,0.358046029598491,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.37006475399,8.40366459040568
"Cell.ID.42398",24,3,-0.549140740795775,0.388989573286182,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.71340362489,8.03033018659159
"Cell.ID.42399",24,3,-0.49243032464691,0.379278920319733,237.21008488,14.0259654142951,225.23034184,13.1993153005676,221.11110202713,8.11959835960945
"Cell.ID.42400",24,3,-0.534327555509792,0.365087007072418,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.64148572564,8.40791053833899
"Cell.ID.42401",24,3,-0.540039216520686,0.36962971488613,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.64296984699,8.28479169475532
"Cell.ID.42402",24,3,-0.518850866534316,0.376819623493444,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.91899829809,8.12551926950506
"Cell.ID.42403",24,3,-0.507541278899718,0.379086379719921,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.96475292513,8.20031247725388
"Cell.ID.42404",24,3,-0.490230328026866,0.373311907883318,237.21008488,14.0259654142951,225.23034184,13.1993153005676,221.12161744961,8.14723632594472
"Cell.ID.42405",24,3,-0.501365788422673,0.3499321111992,237.21008488,14.0259654142951,225.23034184,13.1993153005676,220.84414443169,8.56046223021775
"Cell.ID.42406",25,3,-0.477484777071613,0.371356543771601,240.39985762,14.5219456786245,228.42011458,13.7128999808988,224.40362586201,8.28882585896246
"Cell.ID.42407",25,3,-0.492962513176114,0.371005754208046,240.39985762,14.5219456786245,228.42011458,13.7128999808988,224.25704325315,8.25232643180341
"Cell.ID.42408",26,3,-0.519732701005007,0.39228063849445,244.60894512,15.1815091112427,232.62920208,14.4003155289404,228.28878108077,8.1308478579331
"Cell.ID.42409",27,3,-0.617564994211412,0.352076015052893,262.37894512,15.1815091112427,250.39920208,14.4003155289404,244.97376980118,8.68043772481438
"Cell.ID.42410",27,3,-0.649082987850192,0.349474634738638,262.37894512,15.1815091112427,250.39920208,14.4003155289404,244.53541424657,8.93702932856355
"Cell.ID.42411",28,3,-0.661979467758794,0.363077826287724,272.00534569,15.9598560927846,260.02560265,15.2025702199274,254.21736334988,8.67511218994298
"Cell.ID.42412",30,4,0.918409777626582,0.069907319765392,527.32534569,15.9598560927846,433.36560265,15.2025702199274,477.98794538183,48.5842586854697
"Cell.ID.42413",32,4,1.01884115081127,0.0718356606553154,531.95295715,16.587322172009,437.99321411,15.8567546502487,486.13751377061,47.2538525198995
"Cell.ID.42414",32,4,0.931753717122497,0.0688039049914042,531.95295715,16.587322172009,437.99321411,15.8567546502487,483.69045313555,49.0389162111326
"Cell.ID.42415",30,4,2.39267978182273,0.0796399117509087,409.88086745,16.3906678645486,263.30112441,15.6546767946225,369.62664903445,44.4395693735481
"Cell.ID.42453",34,3,-0.415447770669572,0.0656544181861687,464.10870338,17.7508597284985,452.12896034,17.0287494474944,431.58534296685,49.4559963523291
"Cell.ID.42454",34,3,-0.387007307904834,0.0713904620434253,464.10870338,17.7508597284985,452.12896034,17.0287494474944,434.68309950806,45.0744571314993
"Cell.ID.42455",34,3,-0.421883239345471,0.062422752373828,464.10870338,17.7508597284985,452.12896034,17.0287494474944,430.5989535173,51.0361377915144
"Cell.ID.42456",32,3,-0.560713784667974,0.368560572945554,285.11234098,16.857345501181,273.13259794,16.1157826664438,268.31469398255,8.53193583797247
"Cell.ID.42457",31,3,-0.643286197116102,0.360587185829727,283.76025128,16.6424755743905,271.78050824,15.8945854978364,266.05269576373,8.87062943955813
"Cell.ID.42458",31,3,-0.631418641215168,0.369520466118463,283.76025128,16.6424755743905,271.78050824,15.8945854978364,266.49582727597,8.30134781884701
"Cell.ID.42459",30,3,-0.580426046130582,0.367330766207499,274.13385071,15.8420216728027,262.15410767,15.0706748101823,257.07988324137,8.69116021452418
"Cell.ID.42460",30,3,-0.594696949469019,0.350504924916288,274.13385071,15.8420216728027,262.15410767,15.0706748101823,256.90926782822,8.75264007849519
"Cell.ID.42461",28,3,-0.474353682376868,0.379888425408644,253.08832895,15.3997401980216,241.10858591,14.6045817814329,237.13015047147,8.27821233096803
"Cell.ID.42462",28,3,-0.477082964953583,0.371522301021717,253.08832895,15.3997401980216,241.10858591,14.6045817814329,237.10020395699,8.28409243552101
"Cell.ID.42463",27,3,-0.537275188551764,0.380370556871234,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.70039021199,8.18399838306579
"Cell.ID.42464",27,3,-0.567241605148378,0.369818396690323,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.35473743643,8.3470669121683
"Cell.ID.42465",27,3,-0.519103384109796,0.381842501239756,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.95871180781,7.94397423998604
"Cell.ID.42466",27,3,-0.558169010360382,0.378848831856644,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.60383435667,8.00448636871684
"Cell.ID.42467",27,3,-0.527156259915117,0.361477468411406,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.64498414102,8.41865750440396
"Cell.ID.42468",27,3,-0.549649820205989,0.384716831528892,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.68304160391,8.01225681680773
"Cell.ID.42469",27,3,-0.569061721248438,0.384976818143031,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.48657745269,8.07666722688012
"Cell.ID.42470",27,3,-0.511892065820124,0.366946326495323,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.79574915546,8.37909613181995
"Cell.ID.42471",27,3,-0.523796138139324,0.37792427014844,250.12543972,14.9225092208087,238.14569668,14.0952415883479,233.83411048755,8.12709637931684
"Cell.ID.42472",26,3,-0.539578090903951,0.353753581022661,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.18173468334,8.3855342801377
"Cell.ID.42473",26,3,-0.532832297341115,0.356743974111636,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.26472708339,8.31837149064003
"Cell.ID.42474",26,3,-0.532161819605282,0.351623986142013,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.22261786162,8.42808785627266
"Cell.ID.42475",26,3,-0.566870619189349,0.370458175999898,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.14382653118,8.05712858189996
"Cell.ID.42476",26,3,-0.51807756995393,0.364346433877517,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.41824188215,8.2713907679363
"Cell.ID.42477",26,3,-0.490427186854158,0.36610136215313,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.73498196192,8.11302526019923
"Cell.ID.42478",26,3,-0.547517192608312,0.358317237512863,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.11684848039,8.35011630046121
"Cell.ID.42479",26,3,-0.464281616238527,0.362468854184547,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.86384206209,8.20898939389049
"Cell.ID.42480",26,3,-0.542726754790454,0.35687454275999,244.73195304,13.1372614788024,232.75221,12.1838829594737,228.12542738285,8.45522122658398
